n°;Comuna;Provincia ;Población ;Compañía;Demanda crítica comunal diaria [m^3];Consumo actual por persona (m^3);Consumo actual comunal diaria [m3];Demanda básica diaria(opcion1)
1;Santiago ;Santiago;214159;Aguas Andinas;21415.9;12.94;92374;35479
2;La Florida;Santiago;364602;Aguas Andinas;36460.2;19.21;233467;98503
3;Las condes;Santiago;246474;Aguas Andinas;24647.4;24.9;204573;89963
4;Peñalolén ;Santiago;216040;Aguas Andinas;21604;27.12;195300;86848
5;Pudahuel ;Santiago;195185;Aguas Andinas;19518.5;22.64;147300;63891
6;Quilicura;Santiago;126326;Aguas Andinas;12632.6;22.89;96387;41877
7;Ñuñoa;Santiago;162481;Aguas Andinas;16248.1;14.95;80970;32361
8;La Pintana;Santiago;190270;Aguas Andinas;19027;17.05;108137;44555
9;El Bosque;Santiago;175212;Aguas Andinas;17521.2;17.8;103959;43219
10;Recoleta;Santiago;147279;Aguas Andinas;14727.9;19.08;93669;39471
11;Renca;Santiago;133513;Aguas Andinas;13351.3;20.55;91456;39053
12;Estación Central;Santiago;126066;Aguas Andinas;12606.6;15.25;64084;25738
13;Providencia ;Santiago;117020;Aguas Andinas;11702;17.26;67326;27812
14;Cerro Navia;Santiago;148454;Aguas Andinas;14845.4;19.26;95307;40231
15;Conchalí;Santiago;132831;Aguas Andinas;13283.1;19.86;87934;37326
16;La Granja ;Santiago;132832;Aguas Andinas;13283.2;18.63;82489;34603
17;Macul ;Santiago;111914;Aguas Andinas;11191.4;17.47;65171;26990
18;Quinta Normal;Santiago;103767;Aguas Andinas;10376.7;17.84;61707;25665
19;San Miguel ;Santiago;77914;Aguas Andinas;7791.4;15.11;39243;15726
20;Lo Barnechea;Santiago;73931;Aguas Andinas;7393.1;51.44;126767;59687
21;Pedro Aguirre Cerda;Santiago;114400;Aguas Andinas;11440;19.29;73559;31060
22;Independencia;Santiago;64513;Aguas Andinas;6451.3;16.04;34493;14021
23;Lo Espejo;Santiago;113039;Aguas Andinas;11303.9;19.87;74869;31783
24;Huechuraba;Santiago;73941;Aguas Andinas;7394.1;30.15;74311;33458
25;Lo Prado;Santiago;104411;Aguas Andinas;10441.1;18.4;64039;26799
26;San Joaquín ;Santiago;96539;Aguas Andinas;9653.9;19.62;63137;26741
27;La Reina;Santiago;96434;Aguas Andinas;9643.4;30.64;98491;44424
28;La Cisterna;Santiago;85030;Aguas Andinas;8503;15.58;44159;17828
29;Vitacura;Santiago;80389;Aguas Andinas;8038.9;32.58;87302;39632
30;San Ramón;Santiago;94619;Aguas Andinas;9461.9;21.21;66896;28717
31;Puente alto;Cordillera ;491222;Aguas Andinas;49122.2;19.03;311598;131238
32;Pirque;Cordillera ;16448;Aguas Andinas;1644.8;63.56;34848;16602
33;San josé de Maipo;Cordillera ;12822;Aguas Andinas;1282.2;37.65;16092;7405
34;San bernardo;Maipo;246865;Aguas Andinas;24686.5;22.11;181940;78627
35;Buin;Maipo;62986;Aguas Andinas;6298.6;22.77;47806;20754
36;Paine;Maipo;49498;Aguas Andinas;4949.8;23.16;38212;16631
37;Calera de Tango;Maipo;18138;Aguas Andinas;1813.8;49.09;29680;13933
38;Colina;Chacabuco;76714;Aguas Andinas;7671.4;39.16;100137;46233
39;Lampa;Chacabuco;40074;Aguas Andinas;4007.4;24.76;33074;14534
40;Tiltil;Chacabuco;14603;Aguas Andinas;1460.3;22.81;11103;4821
41;Melipilla;Melipilla;93850;Aguas Andinas;9385;17.06;53369;21992
42;Curacaví;Melipilla;24044;Aguas Andinas;2404.4;19.2;15388;6492
43;Peñaflor;Talagante ;66508;Aguas Andinas;6650.8;19.28;42742;18046
44;Talagante;Talagante ;59549;Aguas Andinas;5954.9;20.07;39838;16942
45;Padre Hurtado ;Talagante ;38517;Aguas Andinas;3851.7;19.18;24625;10387
46;Isla de Maipo ;Talagante ;25638;Aguas Andinas;2563.8;23.12;19758;8597
47;El monte ;Talagante ;26577;Aguas Andinas;2657.7;17.85;15813;6578
